0;0.955000
60;1.145000
120;1.065000
180;1.275000
240;1.100000
300;0.945000
360;1.390000
420;1.005000
480;1.390000
540;0.920000
600;1.120000
660;1.095000
720;0.945000
780;1.180000
840;0.980000
900;1.100000
960;0.910000
1020;0.970000
1080;0.970000
1140;0.985000
1200;0.925000
1260;0.940000
1320;1.110000
1380;0.960000
1440;1.065000
1500;1.000000
1560;0.950000
1620;1.030000
1680;1.190000
1740;1.125000
1800;1.175000
1860;1.150000
1920;0.975000
1980;0.980000
2040;1.080000
2100;1.150000
2160;1.010000
2220;0.935000
2280;1.135000
2340;0.900000
2400;1.115000
2460;1.140000
2520;1.025000
2580;1.005000
2640;1.130000
2700;1.160000
2760;1.040000
2820;0.975000
2880;0.975000
2940;1.040000
3000;0.985000
3060;1.045000
3120;0.910000
3180;1.075000
3240;0.930000
3300;0.920000
3360;1.015000
3420;0.900000
3480;1.045000
3540;1.060000
3600;0.970000
3660;0.910000
3720;0.955000
3780;1.075000
3840;0.935000
3900;1.015000
3960;1.045000
4020;0.960000
4080;1.010000
4140;1.085000
4200;0.970000
4260;1.035000
4320;0.900000
4380;1.005000
4440;0.980000
4500;1.030000
4560;0.955000
4620;1.020000
4680;1.085000
4740;1.065000
4800;1.035000
4860;1.040000
4920;0.965000
4980;0.900000
5040;0.900000
5100;0.935000
5160;0.960000
5220;0.990000
5280;0.900000
5340;0.935000
5400;0.930000
5460;0.930000
5520;0.955000
5580;0.900000
5640;0.975000
5700;0.960000
5760;0.930000
5820;0.990000
5880;1.025000
5940;0.960000
6000;0.905000
6060;0.905000
6120;1.190000
6180;0.950000
6240;1.020000
6300;1.185000
6360;1.050000
6420;1.005000
6480;0.995000
6540;1.135000
6600;1.140000
6660;1.135000
6720;0.925000
6780;1.185000
6840;1.135000
6900;0.950000
6960;0.950000
7020;0.950000
7080;1.175000
7140;1.020000
7200;0.930000
7260;0.980000
7320;1.110000
7380;1.190000
7440;0.920000
7500;1.130000
7560;0.995000
7620;0.920000
7680;0.940000
7740;0.945000
7800;0.970000
7860;1.005000
7920;1.090000
7980;1.055000
8040;1.095000
8100;0.950000
8160;1.040000
8220;1.055000
8280;1.050000
8340;0.985000
8400;0.920000
8460;0.960000
8520;1.025000
8580;0.920000
8640;1.010000
8700;0.935000
8760;0.995000
8820;0.945000
8880;0.930000
8940;0.985000
9000;1.095000
9060;0.940000
9120;0.955000
9180;0.995000
9240;0.995000
9300;1.070000
9360;0.950000
9420;0.945000
9480;0.930000
9540;1.040000
9600;1.030000
9660;0.985000
9720;0.980000
9780;0.990000
9840;0.965000
9900;0.950000
9960;0.940000
10020;0.950000
10080;0.990000
10140;0.970000
10200;0.975000
10260;0.945000
10320;0.940000
10380;0.920000
10440;0.900000
10500;0.945000
10560;0.925000
10620;0.935000
10680;0.970000
10740;1.115000
10800;1.185000
10860;0.910000
10920;1.125000
10980;1.100000
11040;1.170000
11100;1.120000
11160;1.025000
11220;1.080000
11280;0.900000
11340;1.050000
11400;0.985000
11460;0.910000
11520;1.055000
11580;1.185000
11640;1.130000
11700;0.935000
11760;1.010000
11820;1.065000
11880;0.910000
11940;0.955000
12000;1.040000
12060;1.155000
12120;0.905000
12180;1.115000
12240;1.045000
12300;0.995000
12360;1.060000
12420;0.955000
12480;0.940000
12540;0.910000
12600;1.035000
12660;0.950000
12720;1.085000
12780;0.950000
12840;0.960000
12900;0.990000
12960;0.975000
13020;0.920000
13080;0.960000
13140;1.025000
13200;1.020000
13260;0.910000
13320;0.900000
13380;1.005000
13440;0.940000
13500;0.995000
13560;1.065000
13620;0.910000
13680;0.915000
13740;1.080000
13800;0.935000
13860;0.910000
13920;0.995000
13980;0.925000
14040;1.020000
14100;0.990000
14160;0.980000
14220;0.920000
14280;0.900000
14340;0.930000
14400;0.960000
14460;0.960000
14520;0.985000
14580;0.965000
14640;0.980000
14700;0.925000
14760;0.985000
14820;0.940000
14880;0.990000
14940;0.960000
15000;0.930000
15060;0.970000
15120;0.900000
15180;0.910000
15240;0.905000
15300;0.985000
15360;0.980000
15420;0.905000
15480;0.985000
15540;0.910000
15600;0.980000
15660;1.180000
15720;1.050000
15780;1.005000
15840;1.085000
15900;1.075000
15960;0.900000
16020;1.175000
16080;1.060000
16140;0.985000
16200;1.050000
16260;1.065000
16320;1.050000
16380;1.150000
16440;1.025000
16500;1.160000
16560;1.030000
16620;1.125000
16680;0.955000
16740;0.945000
16800;1.190000
16860;0.900000
16920;1.025000
16980;0.950000
17040;1.030000
17100;1.070000
17160;1.090000
17220;0.905000
17280;1.000000
17340;0.900000
17400;0.940000
17460;1.040000
17520;1.095000
17580;0.905000
17640;0.930000
17700;0.940000
17760;1.010000
17820;0.955000
17880;0.930000
17940;0.960000
18000;1.080000
18060;1.015000
18120;1.035000
18180;0.975000
18240;1.070000
18300;0.900000
18360;0.965000
18420;0.955000
18480;0.960000
18540;0.925000
18600;0.910000
18660;0.970000
18720;0.920000
18780;0.920000
18840;0.950000
18900;0.975000
18960;0.990000
19020;0.965000
19080;0.935000
19140;0.900000
19200;0.980000
19260;0.940000
19320;0.965000
19380;0.920000
19440;0.960000
19500;0.965000
19560;0.900000
19620;0.960000
19680;0.905000
19740;0.945000
19800;0.945000
19860;0.945000
19920;0.990000
19980;0.940000
20040;0.930000
20100;0.930000
20160;0.930000
20220;0.955000
20280;0.960000
20340;0.920000
20400;0.900000
20460;0.980000
20520;0.905000
20580;0.920000
20640;0.905000
20700;0.955000
20760;0.965000
20820;0.960000
20880;0.990000
20940;0.980000
21000;1.025000
21060;0.935000
21120;0.940000
21180;0.920000
21240;0.900000
21300;0.975000
21360;1.190000
21420;1.010000
21480;1.110000
21540;1.025000
21600;1.160000
21660;0.990000
21720;1.025000
21780;1.030000
21840;1.015000
21900;0.925000
21960;0.955000
22020;1.035000
22080;0.905000
22140;0.965000
22200;1.000000
22260;0.930000
22320;0.960000
22380;1.035000
22440;0.945000
22500;0.900000
22560;1.075000
22620;0.970000
22680;0.985000
22740;0.995000
22800;1.040000
22860;0.990000
22920;1.070000
22980;0.980000
23040;0.960000
23100;0.965000
23160;0.900000
23220;0.910000
23280;0.945000
23340;0.945000
23400;0.940000
23460;0.930000
23520;0.985000
23580;0.980000
23640;0.950000
23700;0.960000
23760;0.915000
23820;0.945000
23880;0.900000
23940;0.935000
24000;0.955000
24060;0.965000
24120;0.985000
24180;0.950000
24240;0.975000
24300;0.905000
24360;0.945000
24420;0.940000
24480;0.990000
24540;0.980000
24600;0.920000
24660;0.935000
24720;0.975000
24780;0.905000
24840;0.900000
24900;0.925000
24960;0.945000
25020;0.905000
25080;0.930000
25140;0.965000
25200;0.930000
25260;0.920000
25320;0.900000
25380;0.910000
25440;0.960000
25500;0.950000
25560;0.900000
25620;0.990000
